Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
2015,Biotechnology,-0.0004282684953497,0.0331749026066786,86.44476197636317,425821.4285714286,-0.1941448533365092,-3.1607342058600163
2016,Biotechnology,-0.0012626902563973,0.044067582301898,37.95517859761677,705498.2142857143,-0.3161529886390951,-56.093142337536925
2017,Biotechnology,0.003725048041286,0.038453265048079,54.69928286275066,704913.7450199203,0.1818366027471293,44.11546693706048
2018,Biotechnology,-0.0017347797814123,0.0398623703896297,54.41651384574008,688102.1912350598,-0.2385108528819035,-0.5169519639226072
2019,Biotechnology,-0.0008170102544588,0.0453235994074835,34.92988097951526,898288.8888888889,-0.1609478575007152,-35.81014565075875
2020,Biotechnology,0.0026599711359079,0.0526752612591349,46.63031632721189,873848.2213438735,-0.0974255664322974,33.49692303434524
2021,Biotechnology,-0.0029423023909036,0.040187973912495,37.98085324962934,589167.2619047619,-0.1335560865983783,-18.54901222819929
2022,Biotechnology,-0.0005633340761247,0.0513706799975489,17.05410714685416,546492.6365546219,-0.2767101085174785,-55.09814633503372
1988,Building,0.0022570902980076,0.0226212856570692,1.446957877384344,108722.48023715414,-68.08195169356624,14.03062258293646
1989,Building,0.0003679893214433,0.017679331820768,1.843746106657717,107440.47619047618,-68.9905386365128,27.42223774963264
1990,Building,-0.0002079888702586,0.0214824519017587,1.5910569118416829,66568.18181818182,-68.78328290331049,-13.70520560849351
1991,Building,0.0021832121824346,0.0204395242710829,1.87719153062157,82350.39525691699,-68.5274180806936,17.98393361358017
1992,Building,0.0002039099466781,0.0203964095779241,2.458406963451641,108725.93503937007,-68.7356909676382,30.961967564259176
1993,Building,0.0007906641691955,0.0175883690079385,2.924198289398148,74621.88735177866,-61.14113632417787,18.946876284979663
1994,Building,0.0005953620339336,0.0181174137416145,3.1886538884988647,82894.13109756098,-57.69319886712091,9.043695841677902
1995,Building,0.0004601953579885,0.0183382368047856,3.4786462969880887,62751.81878306878,-53.95593726425141,9.09450879994207
1996,Building,0.0019406410508755,0.0199378229080434,4.640027901319068,75907.41469816273,-49.45860661355883,33.386021606638685
